# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.2,3.65,-22.103527341463924,0,3.0,0.429482814544515,180.0,0.0,0.016424053969655978
 0.09614653766926347,2.2128471425934273,3.6447823950047233,-22.103527341463924,0.28843961300779036,2.9999999999999996,0.429482814544515,-179.99842088407632,8.549061929793375,0.1183183040943031
 0.13618344021453316,2.225805490210669,3.639609589104674,-21.761249382127307,0.4085503206435994,2.9999999999999996,0.42046543428348276,-179.99368378566598,10.924110302507888,0.25577243208736966
 0.16704811468235964,2.238874163317325,3.6344816950201815,-21.42408027378977,0.5011443440470787,2.9999999999999964,0.41173277251586166,-179.98578945281176,12.708584502816679,0.42274925753325227
 0.1931872988310791,2.2520522823789926,3.629398825471577,-21.091888243201083,0.5795618964932371,2.999999999999998,0.4032749683245165,-179.97473913212036,14.150521572465895,0.6140405109951019
 0.21632024087737337,2.265338967861272,3.6243610931791905,-20.764545047740395,0.6489607226321199,3.0000000000000013,0.3950825138284934,-179.96053456856544,15.357812524239305,0.826233760659076
 0.2373270844361694,2.2787333402297607,3.6193686108633525,-20.44192588263838,0.711981253308508,3.0000000000000013,0.3871462439263087,-179.94317800521227,16.39038016874703,1.0568575063616488
 0.2567297212395007,2.292234519950058,3.6144214912443933,-20.12390928915566,0.770189163718502,3.0,0.37945732592683373,-179.92267218286347,17.286084983718315,1.3040055831167585
 0.2748675601749311,2.305841627487762,3.6095198470426424,-19.810377063896812,0.824602680524793,2.999999999999997,0.37200724925746076,-179.899020339626,18.0708808398841,1.5661436900507524
 0.29197590687135555,2.3195537833084723,3.6046637909784307,-19.5012141693783,0.8759277206140664,3.0,0.36478781522987747,-179.87222621040019,18.76359582405756,1.8419981331162414
 0.30822575184812345,2.333370107877787,3.599853435772089,-19.196308646030637,0.9246772555443703,3.00000000000001,0.35779112685190373,-179.84229402628955,19.378469260598436,2.130486600108904
 0.32374592097513843,2.347289721661305,3.595088894143947,-18.895551525683487,0.9712377629254153,3.0000000000000036,0.3510095787319405,-179.80922851393302,19.92661856012039,2.430672465800746
 0.33863629377690124,2.3613117451246244,3.5903702788143352,-18.59883674664477,1.0159088813307038,3.0000000000000036,0.34443584728071225,-179.77303489475827,20.416944183365658,2.7417332083639656
 0.3529761319788631,2.3754352987333442,3.5856977025035834,-18.30606107047682,1.0589283959365892,2.9999999999999925,0.3380628809335701,-179.73371888415738,20.856717205893432,3.062937759161235
 0.36682956189149385,2.389659502953064,3.581071277932023,-18.017124000457414,1.1004886856744815,3.000000000000004,0.3318838906175963,-179.6912866905841,21.25197689697088,3.3936297602252576
 0.38024931573267107,2.4039834782493807,3.5764911178199834,-17.731927701861682,1.1407479471980133,3.0000000000000084,0.3258923405030081,-179.64574501457378,21.607809116412604,3.7332148721145213
 0.3932793631730677,2.4184063450878943,3.571957334887795,-17.45037692399179,1.179838089519203,2.999999999999987,0.3200819388410686,-179.59710104768493,21.928546945031194,4.08115094377035
 0.4059568105485486,2.4329272239342035,3.5674700418557883,-17.172378924075396,1.2178704316456457,2.9999999999999956,0.31444662915931304,-179.5453624713639,22.217918883396443,4.4369402578268415
 0.4183133022853079,2.447545235253906,3.563029351444294,-16.89784339298472,1.2549399068559235,2.9999999999999956,0.3089805816754105,-179.49053745573156,22.479160671562134,4.800123314560023
 0.43037607518583454,2.462259499512601,3.5586353763736414,-16.626682382809214,1.2911282255575034,2.9999999999999956,0.3036781848630407,-179.4326346582935,22.71510124548618,5.1702737791293005
 0.4421687651526616,2.4770691371758873,3.554288229364162,-16.358810236256108,1.3265062954579847,3.000000000000005,0.29853403741417045,-179.3716632225726,22.92822989665249,5.546994323246869
 0.45371203384482106,2.491973268709364,3.549988023136185,-16.094143517923445,1.361136101534463,2.999999999999995,0.2935429403171592,-179.30763277666549,23.12074952180576,5.929913165288523
 0.4650240620438859,2.506971014578629,3.545734870410041,-15.832600947349261,1.3950721861316575,3.0,0.2886998892309107,-179.24055343172174,23.294619381823086,6.318681162986577
 0.47612094279567413,2.522061495249282,3.5415288839060612,-15.574103333910879,1.4283628283870222,3.000000000000005,0.2840000671732464,-179.1704357803475,23.451589846502777,6.712969348904257
 0.4870169981197785,2.53724383118692,3.5373701763445746,-15.318573513505179,1.4610509943593353,2.999999999999995,0.2794388374400949,-179.09729089493283,23.593230925629946,7.112466824490523
 0.49772503668208257,2.5525171428571434,3.5332588604459123,-15.065936286944188,1.4931751100462474,2.99999999999999,0.27501173655637867,-179.02113032590307,23.720955906562576,7.516878947474933
 0.5082565653339797,2.5678805507255493,3.5291950489304047,-14.816118360163838,1.5247696960019386,2.9999999999999893,0.2707144678678532,-178.9419660998949,23.83604112780402,7.925925761405368
 0.5186219642174321,2.5833331752577373,3.5251788545183813,-14.569048286071771,1.555865892652296,3.0,0.26654289495561734,-178.8598107178573,23.939642633099997,8.339340626872946
 0.5288306328147448,2.5988741369193065,3.5212103899301734,-14.324656408092354,1.5864918984442342,3.0000000000000107,0.2624930355579077,-178.77467715307745,24.032810305142398,8.756869021813088
 0.5388911126193133,2.614502556175855,3.5172897678861106,-14.082874805370443,1.6166733378579399,3.000000000000022,0.25856105569812216,-178.68657884913225,24.116499945033087,9.178267484808014
