# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.85,0.5,-8.774714951660004,0,3.0,0.22723345054213176,180.0,0.0,0.0
 0.10531785266125247,1.8664430432692045,0.4974619122456403,-8.774714951660004,0.3159535579837574,3.0,0.22723345054213176,180.0,4.958664897530884,0.0
 0.14908776264597062,1.8829600483779527,0.4949764291527559,-8.557674635450695,0.4472632879379118,2.999999999999999,0.2234661762911801,180.0,6.361231238233072,0.0
 0.182772118320911,1.899550310770057,0.4925433358755833,-8.34340065989151,0.548316354962733,3.0000000000000018,0.21978706150407679,180.0,7.428606732480282,0.0
 0.2112510811765872,1.9162131258893287,0.4901624175683588,-8.131841644687778,0.6337532435297616,3.0,0.2161937830489504,180.0,8.302090431698948,0.0
 0.23641273972414825,1.9329477891795783,0.4878334593853188,-7.922947280014395,0.7092382191724448,3.000000000000001,0.21268408247781864,180.0,9.042735121778398,0.0
 0.25922430871672625,1.9497535960846186,0.4855562464806996,-7.716668303902339,0.7776729261501788,3.0000000000000013,0.20925576440340699,180.0,9.684246684677783,0.0
 0.2802596902610341,1.9666298420482602,0.48333056400873764,-7.512956479920944,0.8407790707831023,3.0,0.2059066950095217,180.0,10.24780665287835,1.4476734704343025e-12
 0.29989236987481294,1.983575822514315,0.48115619712366925,-7.311764575161032,0.8996771096244389,3.0000000000000027,0.20263480029165223,180.00000000000003,10.747866582575648,-1.5372154373091436e-12
 0.3183814565314988,2.000590832926594,0.4790329309797307,-7.1130463385412925,0.9551443695944964,2.999999999999997,0.1994380647883023,180.0,11.194868016277768,0.0
 0.33591537107325836,2.017674168728909,0.4769605507311586,-6.916756479437601,1.0077461132197751,3.0,0.19631452982831432,180.0,11.596681656157982,0.0
 0.35263617436232625,2.0348251253650713,0.4749388415321891,-6.722850646659041,1.0579085230869787,2.9999999999999933,0.19326229216530894,180.0,11.95943693910457,0.0
 0.3686540889079949,2.0520429982788926,0.47296758853705867,-6.531285407754151,1.1059622667239846,2.9999999999999964,0.19027950242851596,180.0,12.288032221873602,0.0
 0.38405665098275815,2.0693270829141843,0.4710465769000036,-6.342018228680052,1.1521699529482743,2.9999999999999964,0.18736436374831703,180.0,12.586464938727202,1.912878279389439e-12
 0.3989147366940329,2.0866766747147576,0.46917559177526036,-6.155007453818489,1.1967442100820984,2.9999999999999964,0.1845151302815377,180.00000000000003,12.858054245847102,-1.97758354086733e-12
 0.41328667539753705,2.1040910691244243,0.4673544183170652,-5.970212286350843,1.239860026192611,3.0,0.18173010571824097,180.0,13.105596371744356,0.0
 0.42722114370990827,2.121569561586995,0.4655828416796546,-5.787592768994044,1.2816634311297246,3.0,0.17900764222482304,180.0,13.331476171687921,0.0
 0.4407592546867679,2.1391114475462825,0.4638606470172648,-5.607109765096373,1.3222777640603036,3.000000000000008,0.17634613869529453,180.0,13.537749223241956,0.0
 0.45393609982242106,2.1567160224460977,0.46218761948413223,-5.428724940096405,1.3618082994672631,3.000000000000004,0.1737440397231608,180.0,13.726203539177781,-2.212527694736419e-12
 0.4667819093903731,2.1743825817302516,0.46056354423449325,-5.252400743341178,1.4003457281711194,3.0000000000000044,0.17119983419298737,179.99999999999997,13.898406826872645,2.2662976489162912e-12
 0.47932294054927443,2.1921104208425564,0.4589882064225843,-5.078100390266281,1.4379688216478232,2.9999999999999956,0.16871205405873296,180.0,14.05574327648566,0.0
 0.4915821673962853,2.2098988352268227,0.4574613912026416,-4.905787844936496,1.4747465021888557,2.999999999999991,0.166279273169409,180.0,14.199442618062932,0.0
 0.5035798243876334,2.2277471203268626,0.45598288372890167,-4.735427802936647,1.5107394731629,3.0000000000000044,0.1639001059968357,180.0,14.330603371038023,0.0
 0.515333839480373,2.2456545715864875,0.4545524691556007,-4.5669856746254,1.5460015184411189,2.9999999999999907,0.16157320643868353,180.0,14.450211667966455,2.4658044412275012e-12
 0.5268601831575932,2.2636204844495085,0.45316993263697525,-4.400427568731842,1.5805805494727794,3.0,0.15929726678811054,180.00000000000003,14.559156655029312,-2.5123120774137136e-12
 0.5381731524681824,2.2816441543597374,0.4518350593272615,-4.235720276305434,1.6145194574045472,3.0000000000000098,0.15707101660755293,180.0,14.658243215290977,-2.55764523659591e-12
 0.54928560427492,2.2997248767609855,0.45054763438069595,-4.0728312550040755,1.64785681282476,3.0,0.15489322156262306,179.99999999999997,14.748202571072424,0.0
 0.5602091483814257,2.317861947097065,0.4493074429515149,-3.911728613727286,1.6806274451442766,2.9999999999999796,0.15276268239497312,179.99999999999997,14.82970119183427,5.29014155228492e-12
 0.5709543086571949,2.3360546608117856,0.4481142701939548,-3.752381097579261,1.7128629259715842,2.99999999999999,0.15067823403871122,180.00000000000003,14.903348332576247,-2.6872891027035504e-12
 0.5815306584075103,2.3543023133489607,0.44696790126225194,-3.5947580731631543,1.7445919752225303,2.9999999999999893,0.14863874445927142,180.0,14.969702456881034,0.0
 0.5919469348436867,2.372604200152401,0.44586812131064263,-3.438829514204973,1.7758408045310592,2.9999999999999787,0.14664311363222485,180.0,15.029276745463559,0.0
 0.6022111364634962,2.390959616665917,0.4448147154933633,-3.2845659874896196,1.8066334093904879,3.0,0.14469027291257283,180.0,15.082543845640995,0.0
 0.6123306063574226,2.409367858333322,0.4438074689646504,-3.1319386391198303,1.8369918190722672,3.0,0.1427791838196165,180.0,15.129939990748614,0.0
