# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.898142,3.045714,6.504641822630249,0,3.0,0.046012151148745566,180.0,0.0,0.0
 0.09399346372008446,1.9113088484754568,3.0472152534611845,6.504641822630249,0.28198039116025336,2.9999999999999996,0.046012151148745566,180.0,0.8954809887208923,0.0
 0.13312334132602718,1.9245526884405644,3.0487334906411108,6.539681884117345,0.3993700239780815,3.0,0.04489108376639374,180.0,1.140240730440066,0.0
 0.16328125148938127,1.9378729384730387,3.0502685873090716,6.574069161630553,0.48984375446814377,2.999999999999999,0.04380546851717863,180.0,1.3217774173682455,0.0
 0.18881527766781056,1.951269017150596,3.051820419234359,6.607819460807692,0.5664458330034317,3.000000000000001,0.042753876090853224,180.0,1.466429113415913,0.0
 0.2114066188088504,1.9647403430509531,3.053388862186266,6.6409480611680225,0.6342198564265512,3.0000000000000027,0.04173494545027401,180.0,1.5856988239331131,0.0
 0.23191598403228292,1.9782863347518258,3.054973791934083,6.673469737482434,0.6957479520968488,3.0000000000000013,0.04074738064595377,180.0,1.6859967838909133,0.0
 0.2508537678889092,1.9919064108309315,3.0565750842471044,6.705398780158728,0.7525613036667275,2.9999999999999942,0.03978994675557584,180.0,1.7713845174618448,1.6059138628966191e-12
 0.26855192100101893,2.005599989865986,3.0581926148946206,6.736749014569188,0.8056557630030567,3.0,0.038861466509738624,180.00000000000003,1.8446527606704148,-1.7030539841340441e-12
 0.2852405930543923,2.019366490434706,3.0598262596459245,6.767533819544367,0.8557217791631769,3.000000000000003,0.03796081817060071,180.0,1.907829882362968,0.0
 0.3010870401870863,2.0332053311148077,3.0614758942703086,6.797766144913405,0.9032611205612591,3.000000000000007,0.0370869310135669,180.0,1.9624522098109416,0.0
 0.3162172854997909,2.0471159304840074,3.0631413945370647,6.827458528262303,0.9486518564993728,3.0,0.03623878352432574,180.0,2.009720620246219,0.0
 0.33072904516959556,2.061097707120022,3.064822636215485,6.856623110906768,0.9921871355087868,3.0,0.03541540082494197,180.0,2.050597328593936,0.0
 0.34469987298783733,2.0751500796005673,3.0665194950748624,6.8852716531091005,1.034099618963512,3.0,0.03461585127731319,180.0,2.085868843825858,2.1064588661402995e-12
 0.3581925216634232,2.08927246650336,3.068231846884488,6.913415548602193,1.0745775649902696,2.9999999999999916,0.03383924574481568,180.00000000000003,2.116188645646185,-2.175228508227758e-12
 0.37125860153636503,2.1034642864061173,3.0699595674136546,6.941065838472419,1.113775804609095,3.0,0.03308473394844991,180.0,2.1421071128494322,0.0
 0.3839411540243446,2.1177249578865545,3.0717025324316545,6.968233224366006,1.1518234620730337,2.999999999999991,0.03235150320686192,180.0,2.1640931331571176,0.0
 0.3962765089032927,2.132053899522388,3.07346061770778,6.994928081154593,1.188829526709878,3.000000000000009,0.03163877621057677,180.0,2.1825500826177753,0.0
 0.40829565478599655,2.146450529891336,3.0752336990113225,7.021160468993884,1.2248869643579896,2.9999999999999956,0.030945809520201553,180.0,2.197827904343965,-2.4230725919433598e-12
 0.42002527012022356,2.160914267571113,3.077021652111575,7.04694014488267,1.2600758103606706,3.0,0.03027189194011361,179.99999999999997,2.210232399070427,2.4793779557876744e-12
 0.43148851208543443,2.1754445311394353,3.0788243527778296,7.072276573672562,1.2944655362563033,3.0000000000000098,0.029616341716470703,180.0,2.2200324988060367,0.0
 0.44270562939379127,2.1900407391740204,3.0806416767793783,7.097178938640034,1.3281168881813739,3.0,0.028978506970744528,180.0,2.2274660328271207,0.0
 0.4536944447406184,2.2047023102525847,3.0824734998855132,7.1216561515661,1.3610833342218551,2.999999999999995,0.028357762617239688,180.0,2.232744366418386,0.0
 0.4644707392412721,2.219428662952844,3.0843196978655274,7.1457168624033,1.3934122177238162,2.9999999999999947,0.02775351008927224,180.0,2.236056168419557,2.6869148548476563e-12
 0.4750485621220851,2.2342192158525154,3.086180146488712,7.169369468504391,1.4251456863662553,2.9999999999999947,0.0271651754369557,180.00000000000003,2.2375705118362186,-2.734981400201958e-12
 0.48544048267712264,2.249073387529315,3.08805472152436,7.192622123499689,1.456321448031368,3.000000000000016,0.02659220832266768,180.0,2.237439436354233,-2.7817201493457147e-12
 0.49565779711009644,2.2639905965609586,3.0899432987417623,7.215482745745656,1.4869733913302896,3.0000000000000218,0.026034080716789105,179.99999999999997,2.235800101138569,0.0
 0.5057106997468126,2.2789702615251635,3.091845753910213,7.237959026477561,1.517132099240438,2.9999999999999947,0.025490286371826,179.99999999999997,2.232776587560923,5.743078597817987e-12
 0.5156084258344209,2.294011800999646,3.093761962799003,7.260058437556064,1.546825277503263,3.0,0.02496033905766232,180.00000000000003,2.2284814424646266,-2.9147644205470215e-12
 0.5253593714786216,2.309114633562123,3.0956918011774253,7.2817882389706465,1.5760781144358647,2.9999999999999774,0.024443772356814702,180.0,2.223016981439127,0.0
 0.5349711950328826,2.3242781777903088,3.0976351448147708,7.303155485954366,1.6049135850986478,3.0,0.023940138047880945,180.0,2.2164764234803007,0.0
 0.544450903324132,2.339501852261922,3.0995918694803333,7.324167035883391,1.6333527099723961,3.0,0.02344900558994704,180.0,2.2089448567973853,0.0
 0.553804925393405,2.354785075554679,3.101561850943404,7.34482955482368,1.661414776180215,3.0,0.022969961624698627,180.0,2.2005000912819064,0.0
