# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.6,4.6,168.43490086733522,0,3.0,0.09916477931096365,180.0,0.0,0.0
 0.10303770474266118,6.584398166699134,4.603192693608099,168.43490086733522,0.30911311422798354,3.0,0.09916477931096365,180.0,2.1196402942387675,0.0
 0.14573656480260688,6.568783064065151,4.606362411856917,168.52540709163634,0.4372096944078207,3.000000000000001,0.09926271870381541,180.0,2.765456800332952,0.0
 0.1785134955731378,6.55315481392717,4.609509064165289,168.61605027772976,0.5355404867194135,2.999999999999999,0.09936299528763952,180.0,3.284089066400262,0.0
 0.20615641887079295,6.537513538114306,4.612632559952044,168.7068320998949,0.6184692566123788,2.999999999999999,0.09946560407545132,180.0,3.7319487702018668,0.0
 0.23051959657167231,6.521859358455677,4.615732808636017,168.79775423095393,0.6915587897150169,3.0,0.09957054045445596,180.0,4.13284214810384,0.0
 0.2525538548837222,6.5061923967804,4.6188097196360385,168.88881834240817,0.7576615646511665,3.0,0.09967779970270998,180.0,4.499624825499504,0.0
 0.2728239364075494,6.490512774917591,4.621863202370942,168.9800261044477,0.8184718092226481,2.9999999999999973,0.09978737746789312,180.0,4.840204887369277,1.5058812957699169e-12
 0.2916977410761124,6.4748206146963705,4.624893166259559,169.0713791860477,0.8750932232283372,3.0,0.09989926935444969,180.00000000000003,5.159867020203333,-1.6027555255849497e-12
 0.3094307695865155,6.4591160379458525,4.627899520720724,169.16287925502687,0.9282923087595465,3.000000000000003,0.10001347139899695,180.0,5.462353442843849,0.0
 0.3262090180181568,6.443399166495156,4.630882175173264,169.25452797811232,0.9786270540544706,3.0000000000000067,0.10012997945580417,180.0,5.7504306519700865,0.0
 0.34217287331898366,6.427670122173397,4.633841039036017,169.3463270209578,1.0265186199569512,3.0000000000000036,0.10024878967148255,180.0,6.026213161864854,0.0
 0.3574313822483418,6.411929026809693,4.636776021727812,169.43827804829834,1.0722941467450255,2.9999999999999964,0.10036989827924798,180.0,6.291360774712805,0.0
 0.3720712477545427,6.39617600223316,4.639687032667484,169.53038272389114,1.1162137432636283,3.0000000000000075,0.10049330166489492,180.0,6.547205092114451,2.0169389478567915e-12
 0.38616275481805845,6.380411170272918,4.642573981273863,169.62264271069296,1.1584882644541756,3.000000000000004,0.10061899629776219,180.00000000000003,6.7948340113229175,-2.0896683644335054e-12
 0.39976381703163555,6.364634652758082,4.645436776965782,169.7150596708119,1.1992914510949069,2.999999999999996,0.10074697879635987,180.0,7.035150149079572,0.0
 0.4129228247082241,6.34884657151777,4.648275329162074,169.80763526562959,1.2387684741246725,2.999999999999996,0.10087724605960663,180.0,7.268912380612536,0.0
 0.4256807017285155,6.333047048381099,4.65108954728157,169.9003711558527,1.2770421051855467,3.0,0.10100979486439475,180.0,7.496766111728889,0.0
 0.4380724242759009,6.317236205177186,4.653879340743104,169.9932690015119,1.3142172728277028,3.0000000000000044,0.10114462226467509,180.0,7.7192658243029735,-2.357525111962966e-12
 0.4501281641219715,6.3014141637351475,4.656644618965506,170.08633046209238,1.3503844923659147,3.0000000000000044,0.10128172532335299,179.99999999999997,7.936892150213569,2.4196926326964718e-12
 0.46187416402557546,6.285581045884102,4.65938529136761,170.17955719652366,1.3856224920767266,2.999999999999995,0.10142110137569217,180.0,8.150065043169766,0.0
 0.47333341818341496,6.269736973453167,4.66210126736825,170.27295086325628,1.4200002545502453,3.0000000000000147,0.10156274769686752,180.0,8.359154069815183,0.0
 0.4845262083021312,6.253882068271458,4.664792456386255,170.36651312032973,1.453578624906394,2.999999999999995,0.1017066616993194,180.0,8.564486553839117,0.0
 0.49547053105392835,6.238016452168092,4.667458767840458,170.46024562537838,1.4864115931617854,3.0,0.10185284106157427,180.0,8.766354109473314,2.6532808036535132e-12
 0.5061824426583345,6.222140246972189,4.670100111149694,170.55415003569198,1.5185473279750037,3.0,0.10200128339838929,180.00000000000003,8.965017931053044,-2.7084037587356297e-12
 0.5166763394190125,6.206253574512862,4.672716395732791,170.64822800831806,1.5500290182570378,3.0,0.1021519865867048,180.0,9.160713097505539,-2.76237993839338e-12
 0.5269651881886478,6.190356556619232,4.675307531008586,170.74248120000036,1.5808955645659437,3.0,0.102304948372632,179.99999999999997,9.353652155094064,0.0
 0.5370607172691161,6.174449315120415,4.677873426395907,170.83691126734067,1.6111821518073486,3.0,0.10246016682592657,179.99999999999997,9.544028056407187,5.734311551567998e-12
 0.5469735757438644,6.158531971845527,4.680413991313589,170.93151986674286,1.6409207272315935,3.0,0.10261764001279836,180.00000000000003,9.732016654581518,-2.918072443040738e-12
 0.5567134673967212,6.142604648623686,4.682929135180464,171.02630865452227,1.670140402190164,3.0,0.10277736618879486,180.0,9.917778782493698,0.0
 0.5662892640018757,6.126667467284008,4.685418767415363,171.12127928691837,1.6988677920056274,2.9999999999999885,0.10293934360338772,180.0,10.10146202629038,0.0
 0.575709101740263,6.110720549655613,4.68788279743712,171.21643342012652,1.7271273052207894,3.000000000000012,0.1031035705637944,180.0,10.28320224194417,0.0
 0.584980463715573,6.094764017567615,4.690321134664567,171.31177271037689,1.7549413911467195,3.000000000000024,0.10327004562551897,180.0,10.463124842100456,0.0
 0.5941102509431121,6.078797992849133,4.692733688516536,171.40729881392042,1.782330752829337,3.0000000000000244,0.10343876727024938,180.0,10.64134592460578,0.0
