# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.3,6.98,-178.07519254604574,0,3.0,0.01701266406297728,180.0,0.0,0.0
 0.07931489898296512,6.290569044459389,6.979683055092964,-178.07519254604574,0.23794469694889536,3.0,0.01701266406297728,180.0,0.27801182854261214,0.0
 0.11273551309080908,6.2809468652044265,6.979358121611062,-178.0659012200066,0.3382065392724273,3.0000000000000013,0.015973791075402994,180.0,0.34192622694466235,0.0
 0.13875987048286098,6.2711350011301725,6.979025257028301,-178.05700280967486,0.41627961144858294,2.9999999999999982,0.015023811069528926,180.0,0.3834236029332336,0.0
 0.16101193727938043,6.2611349911316925,6.978684518818689,-178.04847084205102,0.4830358118381413,3.0000000000000013,0.01415333023234642,180.0,0.4120712156873449,0.0
 0.1808864181859372,6.250948374104046,6.978335964456232,-178.04028114054273,0.5426592545578116,2.9999999999999987,0.013354124893249558,180.0,0.432212663971014,0.0
 0.19909402844530094,6.240576688942296,6.977979651414937,-178.03241158080795,0.5972820853359029,3.000000000000003,0.012618979327560908,180.0,0.4463218884036521,0.0
 0.21605421788665913,6.230021474541503,6.97761563716881,-178.02484187702882,0.6481626536599775,3.000000000000003,0.011941542450387414,180.0,0.45597915102027353,1.7781076683880786e-12
 0.23203846334923528,6.21928426979673,6.977243979191859,-178.01755339435311,0.696115390047706,3.0,0.01131620802573233,180.00000000000003,0.4622664667168038,-1.870392283560834e-12
 0.24723405075632993,6.208366613603038,6.97686473495809,-178.01052898385274,0.7417021522689898,2.9999999999999964,0.010738014929720745,180.0,0.4659597640887136,0.0
 0.2617763944096753,6.197270044855491,6.9764779619415105,-178.00375283683474,0.785329183229026,3.0,0.010202566245509078,180.0,0.46763397193994727,0.0
 0.27576699654157283,6.185996102449149,6.976083717616126,-177.99721035598995,0.8273009896247184,2.999999999999992,0.009705945803394088,180.0,0.46772549394649865,0.0
 0.2892841448127226,6.174546325279075,6.975682059455944,-177.9908880411381,0.8678524344381676,2.999999999999996,0.009244667130300317,180.0,0.466571734795553,0.0
 0.3023896398569479,6.16292225224033,6.975273044934973,-177.98477338757993,0.9071689195708436,3.0,0.00881561542270641,180.0,0.4644373166378029,2.230277489030106e-12
 0.31513321529551985,6.151125422227977,6.974856731527216,-177.97885479559886,0.9453996458865594,3.0,0.008416002269947284,180.00000000000003,0.46153214308610785,-2.287952647986941e-12
 0.32755554818576166,6.139157374137077,6.9744331767066825,-177.97312148967794,0.9826666445572849,3.0000000000000044,0.008043324899546551,180.0,0.458024240422085,0.0
 0.33969037228234733,6.127019646862692,6.974002437947379,-177.96756344608843,1.0190711168470419,2.9999999999999956,0.007695337417181518,180.0,0.45404908787540693,0.0
 0.3515660001123812,6.114713779299884,6.973564572723312,-177.96217132810423,1.0546980003371433,2.999999999999986,0.007370011103238184,180.0,0.44971656748182054,0.0
 0.3632064437964383,6.102241310343715,6.9731196385084875,-177.95693642772667,1.0896193313893145,2.999999999999995,0.0070655228662639185,180.0,0.44511621452575384,-2.4875000360670054e-12
 0.37463225646711534,6.0896037788892485,6.972667692776914,-177.9518506132428,1.1238967694013458,3.000000000000005,0.006780219406012641,179.99999999999997,0.440321248406922,2.5311173130001255e-12
 0.3858611747335373,6.076802723831544,6.972208793002597,-177.9469062819335,1.1575835242006116,2.999999999999995,0.006512606208585411,180.0,0.43539170453309817,0.0
 0.3969086166566282,6.063839684065665,6.971742996659543,-177.94209631736388,1.190725849969884,2.999999999999985,0.006261327658961205,180.0,0.4303768940436786,0.0
 0.40778807293653857,6.050716198486671,6.97127036122176,-177.93741405076125,1.2233642188096152,3.0,0.0060251519518148495,180.0,0.42531736246119856,0.0
 0.4185114179306888,6.037433805989628,6.970790944163254,-177.93285322595156,1.255534253792066,3.0000000000000053,0.0058029607283669,180.0,0.42024644900934277,2.686935475736342e-12
 0.4290891596319908,6.023994045469594,6.970304802958031,-177.92840796756306,1.287267478895972,3.0,0.005593730347385875,180.00000000000003,0.41519154144056536,-2.7219993158658936e-12
 0.43953064257606816,6.010398455821635,6.9698119950801,-177.9240727521646,1.318591927728204,3.0000000000000053,0.005396530695159505,180.0,0.41017510946065466,-2.7557582323952654e-12
 0.44984421402667407,5.996648575940809,6.969312578003466,-177.91984238186592,1.3495326420800218,2.9999999999999947,0.0052105104796036856,179.99999999999997,0.4052155250598368,0.0
 0.4600373612083963,5.98274594472218,6.968806609202136,-177.91571196037864,1.3801120836251883,2.9999999999999947,0.005034891944375146,179.99999999999997,0.4003277552341905,5.639527783858842e-12
 0.47011682548969697,5.9686921010608085,6.968294146150117,-177.91167687106895,1.4103504764690904,3.0,0.004868958906705127,180.00000000000003,0.3955239241423942,-2.850187791188437e-12
 0.48008869805131266,5.9544885838517585,6.967775246321415,-177.90773275690233,1.4402660941539374,2.999999999999989,0.004712060218902474,180.0,0.3908137741842689,0.0
 0.4899585005598132,5.94013693199009,6.967249967190039,-177.90387550213353,1.469875501679439,2.999999999999989,0.004563591336351489,180.0,0.3862050632529275,0.0
 0.49973125360397813,5.925638684370867,6.966718366229993,-177.90010121542596,1.4991937608119337,3.0,0.0044230003279807605,180.0,0.3817038765866768,0.0
 0.5094115350735408,5.910995379889149,6.966180500915286,-177.89640621446256,1.5282346052206215,2.9999999999999942,0.004289778977539096,180.0,0.3773149065156062,0.0
